cost_id,lot_id,date,cost_type,amount_BRL
de9e3757-5260-401e-aecf-67d2749176f4,LOTE-02,2023-01-19,Manutenção,99381
620a60ac-9261-449d-bd22-5c30b28f41de,LOTE-03,2023-01-24,Salários,488348
517400f8-0b2c-482a-a928-8e92c68a152f,LOTE-04,2023-03-15,Manutenção,240742
61985d54-cfb8-4e6f-a9d6-8f23b489d070,LOTE-04,2023-02-08,Aluguel de Máquinas,273063
a6eab79e-d21c-42f8-8ada-4f80a9e782d4,LOTE-01,2023-04-08,Materiais Brutos,422985
2051acef-097a-4e10-b6fe-bc0e7ecddbaf,LOTE-05,2023-02-19,Materiais Brutos,472943
19b17e80-dea4-4e17-94fd-9ad39716108e,LOTE-02,2023-03-28,Aluguel de Máquinas,287790
e912b4bf-86a4-4ae4-9986-b4b270b7e868,LOTE-05,2023-02-15,Materiais Brutos,321612
def57689-68f4-4bce-a4e7-5e8eb8f21423,LOTE-01,2023-03-06,Aluguel de Máquinas,471815
c8120a8e-7830-4930-9327-f1bc2784378f,LOTE-01,2023-04-06,Salários,29174
65c17795-b155-46bc-9f8d-ed9756abf2f1,LOTE-01,2023-03-06,Combustível,385208
aca2b148-da33-4aa1-941c-dfcdda0d4a5f,LOTE-04,2023-03-27,Materiais Brutos,137005
a075e927-5110-4492-b442-7e0b61484bb3,LOTE-03,2023-03-13,Materiais Brutos,434901
8a80068d-df54-4e50-bcea-2045c268283e,LOTE-01,2023-01-04,Materiais Brutos,266034
af34cf65-a193-44b2-bc19-e71d118405ad,LOTE-02,2023-04-02,Manutenção,249375
1723199d-bf2c-44a0-ba3c-8a71ff574e2b,LOTE-02,2023-02-12,Materiais Brutos,140570
b4323070-a23d-4c2f-82a7-96891933918c,LOTE-02,2023-03-28,Combustível,381126
4ca9cf07-b1aa-4f6a-aa96-e1e27194eae2,LOTE-05,2023-03-31,Salários,309178
0e5dd462-cbd0-4ef2-930a-37df0bc61066,LOTE-03,2023-01-30,Salários,397412
3e83b91f-2544-4fe0-ae41-7d475ff595ea,LOTE-05,2023-02-22,Materiais Brutos,409139
2e183554-cae2-4e66-ae8a-781390e0a95b,LOTE-05,2023-01-17,Salários,170783
61ee6c5b-deef-480f-9c07-a75114374509,LOTE-04,2023-03-03,Manutenção,436355
9549c931-e9af-499d-bf67-1eec3da70577,LOTE-02,2023-01-15,Aluguel de Máquinas,155573
75a66981-4104-48b5-a34d-b7c5760debbb,LOTE-03,2023-01-26,Salários,108098
771ad655-cdfc-4ee0-a61e-de900267deb3,LOTE-03,2023-03-31,Manutenção,124326
12e89d10-2871-4733-8bed-db12ad77e82f,LOTE-02,2023-02-13,Materiais Brutos,114698
4c955f6a-966b-4964-bcd6-bdca5876fd09,LOTE-02,2023-03-05,Materiais Brutos,343625
74f33103-4006-4ff2-b0b8-62ef6c9f82b9,LOTE-04,2023-03-25,Aluguel de Máquinas,299597
da743152-627b-41a1-bfd6-f23232ffe294,LOTE-05,2023-02-17,Materiais Brutos,168066
5be4bf51-9269-4698-a1a1-17293cb98350,LOTE-02,2023-02-26,Manutenção,114363
059dd55d-4b94-4e30-b303-f438fe2110d0,LOTE-01,2023-04-07,Aluguel de Máquinas,498751
0212b554-4644-48b4-a553-867da881bfd3,LOTE-05,2023-02-26,Salários,103509
f93e08d5-bea2-4dfe-873f-6e1baf908e3c,LOTE-05,2023-01-05,Manutenção,414497
d534ee1d-7f29-44f5-bec3-9a379b3d74bd,LOTE-02,2023-03-31,Manutenção,83454
3ae909fe-cc82-48da-8696-f5e64944051b,LOTE-03,2023-03-02,Salários,466041
30ac7d7b-a2f9-43a3-b810-ae665a31b4cc,LOTE-05,2023-03-03,Aluguel de Máquinas,31338
c478f6f1-b88e-4318-816d-83edad81f8bd,LOTE-02,2023-03-07,Salários,447056
18dfbc3c-a0d4-4e3d-a303-f6c6d69d42f1,LOTE-02,2023-03-31,Aluguel de Máquinas,197321
c9e26074-4f16-49a0-8a17-991ea5769411,LOTE-04,2023-02-13,Salários,97356
21a4344f-bb7b-4e03-9d67-8bb1945ef2e4,LOTE-03,2023-01-09,Aluguel de Máquinas,168691
6a5e6920-bf5a-47e6-93a3-dd5a4b8c5bdc,LOTE-03,2023-01-18,Materiais Brutos,66400
e05fb8bc-8a16-406c-8958-e75e21d53971,LOTE-01,2023-04-07,Materiais Brutos,317133
45c45a3e-e9da-484a-8075-9f1f87e5f0fe,LOTE-05,2023-03-24,Combustível,268852
f1b64afe-d31e-4f1a-a9ff-1cae41c8ca8c,LOTE-01,2023-02-17,Salários,474373
ded255d0-bf1e-4366-8b8e-63d4ce7607ad,LOTE-03,2023-02-03,Materiais Brutos,426910
1346d1a9-f680-4cdb-b7e4-90c71d7bc313,LOTE-05,2023-01-14,Salários,465935
ad238d36-dc32-4c97-b9c1-e262f76c8ede,LOTE-03,2023-03-13,Combustível,74156
d882b5c1-f79e-4d70-a5bc-c272fadd7ea3,LOTE-02,2023-03-21,Combustível,399920
6502d6a2-ca6a-4224-971e-16cc5da36f1b,LOTE-03,2023-01-02,Salários,252168
5e5ba13d-746c-4b77-9fa3-82e8895ccd99,LOTE-04,2023-03-08,Manutenção,107097
618ae305-95a5-4afa-831d-029fac1e86d8,LOTE-03,2023-03-23,Combustível,425111
acc216a0-1bbc-41f7-9f18-e583f0b6f83f,LOTE-05,2023-01-24,Manutenção,38035
f1738856-e25d-46eb-9e9a-9f83066803ee,LOTE-02,2023-02-25,Manutenção,195274
a5cc8bf7-38ab-454c-9c2e-58deea4e3617,LOTE-03,2023-01-07,Salários,299762
b379cb1e-e8cd-40cc-b6da-3ca0d2e82f38,LOTE-03,2023-01-30,Combustível,423379
0b9bd934-23c8-4d30-9dde-7969688613db,LOTE-03,2023-04-04,Manutenção,118993
1dba1267-7e1c-45a1-bef5-18a64dead645,LOTE-05,2023-01-10,Materiais Brutos,76321
637e4b01-22ba-410e-899c-a782e3236d1a,LOTE-02,2023-02-14,Materiais Brutos,387268
b24cc64f-be3e-4e57-b30a-9e32aba4fc03,LOTE-02,2023-04-04,Salários,207510
ba0266ef-be05-4787-965b-efdf6b4be411,LOTE-03,2023-01-16,Salários,177987
d56ce8ea-1959-4b5a-a7a8-f6366a35df59,LOTE-02,2023-02-18,Materiais Brutos,297810
479d0cda-f396-4a37-b065-c817687a4850,LOTE-01,2023-01-04,Aluguel de Máquinas,374073
71d79665-7181-4dcf-b79e-fc6e5edb0d3c,LOTE-02,2023-04-05,Manutenção,148704
fb1e143b-196f-4dfa-9cd8-fe1adafec8a9,LOTE-05,2023-03-09,Salários,39508
a5135ea0-fa53-434d-a6d5-901d8b621d41,LOTE-03,2023-02-05,Aluguel de Máquinas,450514
f7dc67e0-3097-4b2b-86a0-2a9b65ec7acd,LOTE-01,2023-01-13,Aluguel de Máquinas,340434
1777e8cb-7468-4b98-92fe-2fded918b3e5,LOTE-02,2023-03-07,Combustível,401072
f8999246-98de-4ebb-a3b5-cecea446be72,LOTE-02,2023-01-03,Manutenção,352431
fd235def-3e5a-47e3-9560-db22c96b5edb,LOTE-01,2023-01-13,Combustível,281331
d46ef104-1190-4f50-b488-5a4690882eaf,LOTE-05,2023-03-17,Manutenção,69911
d0243d72-3748-467f-961d-33ba350843f0,LOTE-02,2023-03-28,Aluguel de Máquinas,56211
c9e48e8c-25c6-4c45-863d-04ee541c7a86,LOTE-02,2023-03-31,Manutenção,331261
fbe94499-dbc0-40fd-86fb-7bf300b9d4a3,LOTE-01,2023-01-15,Combustível,493918
cc6b66e5-402a-4f9c-8a4b-8f7c21472a15,LOTE-05,2023-01-18,Manutenção,180082
21bddb41-0699-4731-9dcf-8766a93b12cd,LOTE-03,2023-01-02,Salários,108455
96bf10ab-3ce9-45e7-89d6-a63bca3c6f5f,LOTE-03,2023-02-02,Aluguel de Máquinas,273396
20733f6d-0d6a-45b3-83ef-20162c9b662e,LOTE-01,2023-03-15,Combustível,339788
104556e5-bee3-4b79-9d18-1ee986ad8a8c,LOTE-04,2023-02-17,Combustível,25898
97fa7f04-8363-4007-9cae-9610c72c1fe3,LOTE-05,2023-01-11,Manutenção,366538
9d77a45e-f206-4269-b8b7-7c0780fb9296,LOTE-01,2023-01-05,Aluguel de Máquinas,99451
a8addf36-ddf2-45eb-a8a3-f341c8819065,LOTE-01,2023-02-21,Combustível,211460
07f97d05-f6ca-4b8b-a4b1-f99175424646,LOTE-05,2023-01-07,Materiais Brutos,246178
6d204496-66d0-4371-98e8-8ebb7a9e8eef,LOTE-01,2023-03-09,Manutenção,53949
718d4d05-e8e2-4743-b65f-eea97d824264,LOTE-04,2023-01-08,Salários,66370
25f934bf-9bb9-4155-9275-eb9414aeaf5c,LOTE-02,2023-01-07,Combustível,340749
95da75c1-a211-40f9-9fd3-4579466772ce,LOTE-02,2023-02-24,Materiais Brutos,466382
98eeac2b-fe9f-4caa-a182-f347533f5a72,LOTE-05,2023-02-22,Combustível,274267
6e218b09-9afd-4015-816b-cb9f7426b193,LOTE-05,2023-01-10,Aluguel de Máquinas,351436
a79b44b6-da50-4fed-9d4a-3d81b3a7d0e0,LOTE-04,2023-03-06,Materiais Brutos,422606
dd90e79e-b888-46ed-8d24-4e3ec4dabddb,LOTE-03,2023-01-22,Salários,486415
69efafb1-3a7e-4e14-a359-eee173991a47,LOTE-05,2023-02-03,Combustível,43135
bac7e2b9-6a7e-4c36-a613-2e6974188109,LOTE-01,2023-01-10,Combustível,27536
4140752c-aa44-4259-9001-8b7b6d4067f4,LOTE-03,2023-02-07,Materiais Brutos,300443
79699ed2-ec48-4f55-afd3-80c42713582c,LOTE-01,2023-01-07,Aluguel de Máquinas,370050
6e8f75a1-17dd-4d81-95da-705cd4ef00aa,LOTE-04,2023-01-10,Combustível,330406
214f3f12-cfd0-4cbd-9f65-c8cebd21bc11,LOTE-03,2023-02-25,Combustível,320458
8fca7b6a-8fc4-4092-b4e5-59e596229348,LOTE-03,2023-02-02,Combustível,463011
dfa4bb9f-5a85-4750-a92a-c1391f4a8ca1,LOTE-04,2023-03-07,Materiais Brutos,397936
ea74bb18-de3b-496f-ac45-96f6c012a0ff,LOTE-05,2023-03-13,Aluguel de Máquinas,114794
4ffca6b1-99b4-49d4-89a2-14aef7e8f8e5,LOTE-05,2023-02-04,Materiais Brutos,467207
279c658a-3676-4ce5-81e5-c9f693f277cc,LOTE-04,2023-03-07,Salários,13013
59a1120e-1bb4-4332-98e7-012f39681c81,LOTE-01,2023-03-25,Aluguel de Máquinas,358419
47503f1d-c33a-4f6c-9d69-1fba5e187b24,LOTE-02,2023-02-26,Materiais Brutos,182115
8f9b72ae-d85c-46bd-adda-4f8dcea60f4c,LOTE-01,2023-04-07,Aluguel de Máquinas,216151
accb461a-9d13-4363-9f29-4a8bd1846c39,LOTE-04,2023-03-05,Aluguel de Máquinas,233362
a867a096-edd8-47c8-9be7-173706b89231,LOTE-03,2023-03-24,Aluguel de Máquinas,261383
45f50c52-2e2f-4f77-8769-79d644777442,LOTE-03,2023-03-11,Materiais Brutos,138159
59dcabd0-56fe-4fb9-abe9-e2074f199ec0,LOTE-05,2023-01-01,Materiais Brutos,287747
a847bce7-90fa-4b57-a4ac-2130deaf528d,LOTE-03,2023-02-09,Manutenção,363422
f8c88fae-a217-4f84-bdb0-25ff2451e5a4,LOTE-01,2023-01-04,Salários,75818
604e46cb-3712-42d1-87cd-b6a1bf012e32,LOTE-04,2023-02-11,Salários,431998
4fc77768-5ebb-4ca5-a84b-f9625744f596,LOTE-02,2023-03-13,Salários,287967
98a21f1c-914d-4fae-b100-13a7c6deb2f0,LOTE-02,2023-01-09,Aluguel de Máquinas,21371
c122b5b3-284c-43d2-a7d4-15b60d77c5a0,LOTE-01,2023-03-03,Salários,372205
716fda0a-45a8-4829-94e2-86e5ac8936bc,LOTE-03,2023-03-07,Salários,369112
6a07f213-7129-4ec7-9b69-554d7c54535f,LOTE-01,2023-01-28,Manutenção,375397
585d3f86-1d23-44e6-8329-20b7c143f426,LOTE-01,2023-02-12,Materiais Brutos,478178
97d7a560-adb1-4670-ad9f-b00d4882d73c,LOTE-01,2023-02-18,Salários,243667
3873e57f-0ba0-48e8-8ef4-92c1aac93316,LOTE-04,2023-02-09,Aluguel de Máquinas,278217
345512f7-01f7-47ec-8e06-30cd996d5c50,LOTE-05,2023-01-30,Salários,56103
c3a00c6f-2321-41e1-8471-04c036136e15,LOTE-03,2023-01-26,Combustível,157050
7f54a511-01fa-464e-9eb7-4b5653ffd3a2,LOTE-04,2023-03-15,Manutenção,257018
88575117-6155-4667-a112-507c2cfa55b0,LOTE-01,2023-03-11,Manutenção,382842
ab05347f-d556-437d-8f08-81ee8011316b,LOTE-04,2023-03-21,Combustível,463376
bdf66ba5-dc9c-46de-a5a6-74c212738a23,LOTE-05,2023-01-05,Salários,118989
13eecdc6-ebd1-4d2c-b5b2-745504cc3ede,LOTE-03,2023-03-27,Manutenção,105441
67884209-92ca-425a-ade5-93329364f3d0,LOTE-01,2023-03-12,Manutenção,216161
67b03283-1d7c-4098-8a1d-ab326aedfdc7,LOTE-02,2023-01-03,Aluguel de Máquinas,487453
f296d9f0-cd23-42c2-abff-e17b532401fc,LOTE-05,2023-03-03,Aluguel de Máquinas,363607
5ca260c9-eb76-47c9-b08a-4895d4ffa666,LOTE-03,2023-01-09,Materiais Brutos,182203
6f887f28-3e49-4d09-9b19-d8b8d8302081,LOTE-01,2023-02-28,Combustível,323052
dedab027-6550-474a-9422-373f862268d1,LOTE-04,2023-01-31,Manutenção,303955
c77444cb-5543-4c3c-b8b8-f24e56ea57b3,LOTE-05,2023-01-17,Manutenção,340210
87d5b7be-1d30-4990-a21b-030782af085c,LOTE-05,2023-02-20,Materiais Brutos,177657
59e1ac09-5970-4859-86b6-e4ade7ea8d5a,LOTE-01,2023-03-14,Salários,253357
25cf0041-d0a6-43fe-a53b-c024d1a69d87,LOTE-05,2023-01-24,Aluguel de Máquinas,442156
2c6a6e9a-3280-47a1-8187-222b257d5e52,LOTE-02,2023-03-01,Manutenção,378164
134a5a2f-a7cf-405c-8257-cf73c29d782b,LOTE-02,2023-01-18,Aluguel de Máquinas,271428
76c5a0dc-7e7e-4419-a0c1-4035c5d95f51,LOTE-04,2023-03-16,Materiais Brutos,463682
ae5ec365-72eb-4474-9458-054ec2874f06,LOTE-05,2023-04-02,Aluguel de Máquinas,110274
fc8d5b93-a2a2-491f-a49b-1cd99082889b,LOTE-05,2023-03-03,Salários,132411
50ee7a92-a091-41e0-b891-b0c3dd3f487e,LOTE-04,2023-01-15,Combustível,142841
a1a27485-7134-4c2a-b80b-3657117b355b,LOTE-01,2023-01-30,Aluguel de Máquinas,343859
5a18e2a3-0e61-4bcd-9767-490046510367,LOTE-01,2023-02-20,Combustível,209593
09a0a0f6-73b0-4091-b634-c1694f76e388,LOTE-02,2023-01-06,Aluguel de Máquinas,357302
a508dc95-13a4-4492-897d-e16dd4ea120a,LOTE-02,2023-03-27,Combustível,282281
98159d6c-9d71-4084-971d-abf9daf481a7,LOTE-03,2023-02-20,Materiais Brutos,165454
f4488385-8de7-4d6c-9490-77c27674456f,LOTE-04,2023-03-20,Salários,64638
e8b77f7b-7321-4f6b-8a80-76ece5582e16,LOTE-03,2023-03-22,Materiais Brutos,338248
9ae1a991-524f-43ff-b030-7633a6ded1d8,LOTE-01,2023-02-17,Salários,478616
73557b9d-0fd6-447e-b52d-4af2269ed4c9,LOTE-03,2023-01-11,Aluguel de Máquinas,331141
fb7d9f1c-57eb-49b1-965e-59dde62d2d06,LOTE-05,2023-03-12,Manutenção,277700
0a0537f0-2c2c-422b-a568-95c6812a1f9b,LOTE-02,2023-01-25,Materiais Brutos,99603
86295b5d-707d-4251-bdb1-429e7010ed13,LOTE-05,2023-02-21,Salários,66894
eafde7d9-5f73-4a3e-9d28-6aa428a39779,LOTE-01,2023-01-29,Materiais Brutos,446279
adcc3daf-569f-4ab3-8643-530068a51c68,LOTE-02,2023-03-01,Manutenção,425056
55ab946d-a5b5-4dc2-a181-c85eca0ac6ac,LOTE-01,2023-01-07,Manutenção,443810
62f5df2b-adaa-44ca-8ed6-ad5e18318aa3,LOTE-01,2023-01-29,Combustível,384543
f6e39356-a814-4562-9a00-3f16b9469bcf,LOTE-01,2023-03-31,Manutenção,314173
14dd5061-5557-46f8-a67e-ddcedf8f4197,LOTE-01,2023-02-27,Manutenção,438484
4f6b58c8-598d-4aec-aaaf-e5432434a678,LOTE-05,2023-04-06,Salários,309637
2102f9c9-6457-4bc4-a981-b098b2cf952d,LOTE-02,2023-02-28,Materiais Brutos,355932
8f158449-4f40-422f-95b0-2530f020e992,LOTE-01,2023-02-07,Aluguel de Máquinas,485584
20b71785-d02c-40c1-9417-0a17caaa5bbe,LOTE-05,2023-03-08,Combustível,16065
ff4625af-bd20-463b-b275-b5f3d436a7a8,LOTE-02,2023-03-09,Salários,307746
aba301cb-a561-41e9-97ec-889c86c1b6cb,LOTE-05,2023-02-11,Combustível,449424
4f11d8dc-5cd3-4369-84aa-c1b75ca0c428,LOTE-03,2023-01-18,Salários,368716
c422d03e-f29a-4339-977b-c55a36d55494,LOTE-04,2023-02-18,Materiais Brutos,389179
27aa7cbc-2337-4bbc-bffe-77c839feb99c,LOTE-03,2023-01-08,Materiais Brutos,225975
81f7f3fb-19e4-4c6a-89c2-3e69d82c7565,LOTE-01,2023-03-18,Materiais Brutos,348064
86cac6f4-e238-4e93-bd17-c5e8d5ca69ab,LOTE-04,2023-01-04,Aluguel de Máquinas,246928
9e374f7a-c42c-4c39-a05b-46c556363094,LOTE-05,2023-01-13,Materiais Brutos,364873
2e4bebc4-2989-4880-a77d-1be96070b6a1,LOTE-02,2023-03-24,Aluguel de Máquinas,193416
e7147668-cf1d-4d3a-9fee-fdffc566aa81,LOTE-05,2023-01-17,Salários,355928
5d42b9e9-692e-47b6-8b2f-6d5c700b5d5f,LOTE-04,2023-03-08,Manutenção,237364
9c4ffb46-71b7-41aa-b836-f5713ccec76c,LOTE-03,2023-01-29,Manutenção,398213
3be79df4-72ec-416e-88a7-23e9bfa016c2,LOTE-04,2023-02-22,Materiais Brutos,114277
c8cc7cfe-cf01-4944-b731-57494f3949a8,LOTE-03,2023-02-16,Salários,139757
ada58417-5e2a-432d-b1ab-0b56d5c9fdc7,LOTE-02,2023-04-04,Materiais Brutos,274545
c4f9eccd-7630-48a7-b0ca-fdd8fc043f08,LOTE-03,2023-01-28,Aluguel de Máquinas,410432
6b2d5b09-8707-4ad4-80be-7e3561c2645a,LOTE-02,2023-04-06,Salários,444948
9acb394a-cd1f-4318-b31f-63fbd11fc8c0,LOTE-02,2023-01-14,Manutenção,420589
7b07fd31-a424-4f23-8d5b-a7cd400035f0,LOTE-04,2023-03-28,Aluguel de Máquinas,276898
b61e5fdb-1a43-4206-af2d-dcc48df661da,LOTE-02,2023-03-25,Combustível,269388
1578d709-48f9-43d0-9fea-e1e0d9e604b3,LOTE-01,2023-03-17,Materiais Brutos,154927
836b15c7-e7c2-45da-b306-958845d5a68d,LOTE-02,2023-01-15,Materiais Brutos,63151
e916da57-f248-43ab-977a-8a5f6ffe33b3,LOTE-02,2023-01-22,Salários,443698
ee33688d-597e-4845-a277-18c5737d1fb6,LOTE-02,2023-01-03,Aluguel de Máquinas,193792
5fbbf0b1-8083-49c8-a57e-01c90da23e5c,LOTE-03,2023-01-24,Manutenção,281917
397b5f51-5ffa-46ef-94e4-180cfe9936a3,LOTE-04,2023-01-03,Combustível,116151
b6f6dbf1-d6d4-41cc-995d-82f8ee4a9b5d,LOTE-05,2023-03-06,Salários,21942
09ce3cfb-2339-4a19-a563-7cc3ca97ebf5,LOTE-03,2023-01-29,Materiais Brutos,40315
d4c3a832-b231-460b-b8f2-ce6bd46b415d,LOTE-05,2023-01-14,Salários,496810
9d8776a0-72d7-4bdd-b817-99ffb49e04cc,LOTE-02,2023-01-01,Combustível,357601
3735262d-4184-4b03-84dd-7054144823f7,LOTE-05,2023-03-24,Manutenção,80278
9bdf90f2-ba2c-4f19-b0b2-a5d18c7e6f42,LOTE-01,2023-02-22,Aluguel de Máquinas,474461
3cd5fd7f-49c1-4669-86b3-3fe61c76bdf6,LOTE-02,2023-01-30,Manutenção,353573
a3925731-6b79-4fcc-bd0a-5f0c0c394ec7,LOTE-05,2023-03-20,Combustível,145005
d6312a80-1c61-4ec2-9014-2131750565f5,LOTE-03,2023-03-31,Manutenção,166113
a1c7cc8a-0435-4b64-893a-d23298c3e3ca,LOTE-02,2023-02-21,Manutenção,495501
4a90cd0c-24c1-43b9-b7f2-85723defa849,LOTE-01,2023-02-12,Manutenção,353645
92170475-3d95-4e3f-9a52-26e69d642932,LOTE-03,2023-02-11,Manutenção,355960
8603156a-15ea-4bcf-ab10-21ceaa143cd8,LOTE-03,2023-04-07,Materiais Brutos,375172
8b48f496-86ab-44e7-b412-436011536e99,LOTE-02,2023-02-20,Salários,244381
0534a101-8ddc-4719-81f3-8dd4fd034ada,LOTE-02,2023-02-08,Manutenção,25116
630aa767-a2bb-422b-8b25-1279785ac5d0,LOTE-01,2023-04-08,Materiais Brutos,433897
5b6a8102-0428-4378-bf50-23f440ef3935,LOTE-04,2023-03-20,Combustível,172897
a837fe68-bba2-45ca-bdba-6da85844f9fc,LOTE-04,2023-03-04,Materiais Brutos,351195
c1b5b5ca-bc35-46df-94f7-9dbac5811d2d,LOTE-01,2023-02-02,Combustível,167719
56ab087a-8bc7-4e81-9a30-45280b599562,LOTE-01,2023-03-22,Combustível,470018
af475b49-c775-4395-9494-05f02cd2a404,LOTE-02,2023-02-15,Salários,104852
2ea9c542-a1b9-40d0-ba81-04deb20507bb,LOTE-05,2023-03-22,Manutenção,354738
f1901b7e-c6b4-49ef-b74e-ba9310275b53,LOTE-04,2023-02-15,Manutenção,391285
ca862225-0b36-4356-b39b-77a84b1f0d7b,LOTE-01,2023-01-20,Salários,211567
4f612217-eef1-4694-90ca-e32d0aba590e,LOTE-03,2023-02-21,Manutenção,273340
7930ba20-8b04-4f49-90be-73eefd372539,LOTE-03,2023-01-26,Aluguel de Máquinas,253899
493e904d-30ec-4796-a59b-457fc0d7ac73,LOTE-01,2023-02-05,Materiais Brutos,175112
a7de02cc-dda4-44a7-8c3c-e284c7e53bbb,LOTE-01,2023-02-02,Manutenção,219061
6fdc0bad-5e36-4127-8ca1-b45c1fdd980a,LOTE-01,2023-03-30,Salários,431805
f4dbca07-e506-4670-b092-947dbe4969ec,LOTE-04,2023-02-08,Materiais Brutos,427848
b12b6680-7f07-4cb9-afd3-40c0f945f2fd,LOTE-03,2023-02-19,Manutenção,490194
4447ceab-84ef-4324-8c1b-4157ec9f9c54,LOTE-02,2023-03-21,Salários,142079
6e3c4532-1434-4f62-acac-028cba220065,LOTE-01,2023-03-01,Salários,147475
4b3446bc-8ba4-45cc-ae32-6567d284f54e,LOTE-02,2023-02-01,Materiais Brutos,21535
4baf0f5e-a932-4094-93f2-8f11147f6570,LOTE-03,2023-01-31,Materiais Brutos,134627
2aa93b43-6d15-416f-b7b8-c1a59a45693d,LOTE-02,2023-03-10,Combustível,252025
ba108217-0ad7-49a2-b277-16ec59fefbbc,LOTE-05,2023-03-28,Aluguel de Máquinas,426537
6f5842c3-ff86-4c31-9d66-e8155a4153b3,LOTE-03,2023-01-28,Salários,147243
0eaf04b5-f2a9-4c8a-8a9e-4a62fae3114b,LOTE-03,2023-01-08,Manutenção,95477
83599af6-5d01-455f-a7fd-64c4a334058a,LOTE-01,2023-03-21,Manutenção,409617
